bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15,month_sold,location_cluster,price
4,2.5,7.882314918980268,7945,2.0,0,0,3,9,7.882314918980268,0,647638.6554621847,530484.3219776907,472908.8885350434,7.090076835776092,7920,559342.888372093,562314.7046450656,699000.0
2,2.25,8.061486866871327,3000,2.0,0,2,5,10,7.595889917718538,1180,608844.8147972871,530484.3219776907,899999.4706756755,7.9996785794994505,5061,561119.2484076433,823775.1184209211,1695000.0
4,3.75,8.406261630708956,20424,2.0,1,4,3,12,7.88570539124302,1816,645456.0179648161,530484.3219776907,820773.0808383168,8.375629627094451,5250,531519.7973068745,884264.8088465261,2574000.0
3,2.25,7.640123172695364,2050,1.5,0,0,3,7,7.346010209913293,530,553569.0091185404,530484.3219776907,314115.60175054707,7.640123172695364,2275,549106.0373514431,345831.4254197873,284000.0
3,3.25,8.347590407030058,41300,1.0,1,4,4,11,7.807916628926408,1760,458268.3401256494,834065.848301365,650797.918732238,8.245384468120747,30401,525404.6872322194,639166.7296624419,3300000.0
3,1.0,7.177782416195197,8514,1.0,0,0,4,7,7.177782416195197,0,503112.49947617564,530484.3219776907,387114.1483375959,7.177782416195197,8514,538925.3765020027,509159.3119291613,417000.0
4,2.25,7.3777589082278725,15312,1.0,0,0,4,7,6.984716320118266,520,481182.637681609,530484.3219776907,445454.66541160486,7.3901814282264295,12375,511224.339301701,412488.53038950963,299500.0
3,2.5,7.24422751560335,7508,2.0,0,0,4,7,7.24422751560335,0,509219.29289657215,530484.3219776907,534045.3798076923,7.444248649496705,7700,549106.0373514431,471233.5828033243,430000.0
3,1.0,7.27931883541462,5378,1.0,0,0,3,7,7.081708586105575,260,604758.6147351103,530484.3219776907,790006.7768692325,7.501082124259871,5559,511224.339301701,790006.7768692325,585000.0
3,1.75,7.414572881350589,4800,1.0,0,0,3,7,6.866933284461882,700,551896.9068643054,615373.9336855311,614858.8294539207,7.31986492980897,4800,540234.0233614536,611200.9124999933,530000.0
4,2.5,7.7406644019172415,11165,2.0,0,0,4,8,7.7406644019172415,0,481182.637681609,530484.3219776907,650797.918732238,7.682482446534506,11165,520155.3623559539,639166.7296624419,592000.0
3,1.0,7.414572881350589,7650,1.5,0,0,3,7,7.2078598714324755,310,690669.9666997599,530484.3219776907,423224.8489208633,7.4673710669175595,5760,551860.3387458007,416266.0025641026,570000.0
3,1.5,7.27931883541462,7375,1.0,0,0,3,7,6.917705609835305,440,465643.9528301972,530484.3219776907,534045.3798076923,7.2078598714324755,7440,561119.2484076433,471233.5828033243,402000.0
3,1.0,7.1853870155804165,7341,1.0,0,0,3,7,7.1853870155804165,0,577869.7207637965,530484.3219776907,415784.59782608703,7.05617528410041,7573,561119.2484076433,446565.6132302856,370000.0
3,1.0,7.047517221357296,5120,1.0,0,0,4,6,6.684611727667927,350,535180.9152282107,530484.3219776907,614858.8294539207,7.106606137727303,5120,538925.3765020027,611200.9124999933,420000.0
3,1.75,7.31986492980897,8400,1.0,0,0,2,7,6.887552571664617,530,481182.637681609,530484.3219776907,445454.66541160486,7.313220387090301,10125,508272.0541082164,412488.53038950963,322000.0
4,2.25,7.958576903813898,40284,2.0,0,0,3,10,7.958576903813898,0,513178.4964373225,530484.3219776907,568563.631945244,7.8898337513942955,92782,551860.3387458007,639000.8152158383,872000.0
3,3.25,8.110727582974489,15093,2.5,0,0,3,9,8.110727582974489,0,553665.8256541081,530484.3219776907,1173022.0350880993,8.375629627094451,20031,549106.0373514431,1173456.7751894807,950000.0
4,3.0,7.989560449333865,5000,2.0,0,3,3,9,7.590852123688581,970,481182.637681609,530484.3219776907,423905.3309613916,7.668561108015897,4000,520155.3623559539,611200.9124999933,650000.0
2,1.5,7.106606137727303,8409,1.0,0,0,4,6,7.106606137727303,0,431963.6234594565,530484.3219776907,415784.59782608703,7.029972911706386,8409,525404.6872322194,363861.22189880983,317500.0
8,6.0,8.375629627094451,9415,2.0,0,0,3,8,8.375629627094451,0,443034.5880285017,530484.3219776907,1343776.1244068546,7.6255950721324535,9100,540234.0233614536,1677134.051214756,2150000.0
3,2.5,7.444248649496705,6773,2.0,0,0,3,8,7.444248649496705,0,559473.7130272024,530484.3219776907,300497.6749153118,7.705262474866325,7551,551860.3387458007,301490.7560198059,304000.0
5,2.5,7.9229859587111955,8015,1.0,0,0,4,8,7.3777589082278725,1160,459726.9610600864,530484.3219776907,472908.8885350434,6.131226489483141,18000,561119.2484076433,446565.6132302856,378000.0
3,2.5,7.8399193600125825,5237,2.0,0,0,3,8,7.8399193600125825,0,536237.0162203232,530484.3219776907,423224.8489208633,7.495541943884256,4097,540234.0233614536,416266.0025641026,489950.0
3,2.5,7.975908360165538,12283,2.0,0,2,3,10,7.975908360165538,0,559473.7130272024,530484.3219776907,352546.37760416674,7.893572073504902,22499,549106.0373514431,345831.4254197873,610000.0
3,2.5,7.630461261783627,4200,2.0,0,0,3,8,7.630461261783627,0,689371.2543478261,530484.3219776907,364647.0281124498,7.7706452341291765,4200,549106.0373514431,380031.2179069934,326989.0
4,2.75,7.912056888179006,6856,2.0,0,0,3,8,7.912056888179006,0,553569.0091185404,530484.3219776907,568563.631945244,7.832014180505469,5569,525404.6872322194,490397.7636785536,565000.0
6,2.75,8.083328608786376,5750,1.0,0,0,4,6,7.67786350067821,1080,484729.09882168256,530484.3219776907,231089.195287917,7.114769448366463,5750,559342.888372093,246783.44693836276,370000.0
5,3.5,7.886081401775745,6978,2.0,0,0,3,8,7.590852123688581,680,646147.3565174447,530484.3219776907,332507.4470992653,7.705262474866325,7294,540234.0233614536,279747.29000036634,332100.0
3,1.5,7.22983877815125,11760,1.0,0,0,4,7,7.22983877815125,0,481356.0659718331,530484.3219776907,305532.6766474203,7.408530566894626,9855,540889.7483994878,300834.043645145,272000.0
4,2.25,7.757906208351747,5250,2.0,0,0,5,7,7.757906208351747,0,525087.1249364817,530484.3219776907,423224.8489208633,7.3395376954076745,5250,520155.3623559539,312610.2508973423,305000.0
3,2.5,7.600902459542082,9669,2.0,0,0,4,8,7.600902459542082,0,553579.8874474342,530484.3219776907,317907.32123919635,7.5652752818989315,9202,511224.339301701,302416.24779720313,324360.0
2,1.75,7.408530566894626,7500,1.0,0,0,4,7,6.907755278982137,650,447373.468996527,530484.3219776907,820773.0808383168,7.835974581721566,9000,549106.0373514431,827566.4640580064,670000.0
3,2.75,7.948031990637284,505166,1.0,1,3,4,8,7.512071245835466,1000,432468.81302461855,530484.3219776907,495772.9365671088,7.659171367666058,21988,511224.339301701,545674.0520250213,999000.0
3,1.5,7.549609165154532,9737,1.0,0,0,4,7,7.090076835776092,700,465643.9528301972,530484.3219776907,303219.1794956164,7.4205789054108005,9737,549106.0373514431,300834.043645145,275000.0
3,2.5,7.659171367666058,4780,2.0,0,0,3,7,7.659171367666058,0,577596.4615384614,530484.3219776907,663034.9404388588,7.432483807917119,2650,531519.7973068745,684437.013543442,575000.0
5,4.5,8.389359819906353,15580,2.0,0,0,3,11,8.128585200374497,1010,553569.0091185404,530484.3219776907,1343776.1244068546,7.673223121121708,14249,561119.2484076433,1677134.051214756,1800000.0
3,3.5,8.213381737034572,8837,2.0,0,0,3,10,8.213381737034572,0,736415.836067593,530484.3219776907,517641.5836772817,8.213381737034572,9585,561119.2484076433,528156.0531109399,725000.0
3,2.5,7.595889917718538,7397,2.0,0,0,3,9,7.595889917718538,0,559473.7130272024,530484.3219776907,568563.631945244,7.700747794511798,7397,538925.3765020027,490397.7636785536,536000.0
4,2.5,7.824046010856292,8680,1.0,0,0,4,7,7.1308988302963465,1250,458268.3401256494,530484.3219776907,1343776.1244068546,7.668561108015897,8680,540889.7483994878,1165110.7391738018,772000.0
4,2.0,7.560080465021827,4822,1.0,0,0,2,6,6.824373670043086,1000,603594.2266004888,530484.3219776907,553307.2604204864,7.02108396428914,4822,508272.0541082164,437957.3324324325,200000.0
4,1.0,7.2078598714324755,3333,1.5,0,0,3,7,7.2078598714324755,0,617910.0778616847,530484.3219776907,587301.6306641265,7.333023014386481,5000,525404.6872322194,599270.7012048193,429000.0
3,2.5,7.687080155783135,40278,2.0,0,0,3,9,7.687080155783135,0,519221.5281757675,530484.3219776907,568563.631945244,7.874739125171811,40000,511224.339301701,639000.8152158383,580000.0
4,2.5,7.850882664809852,5000,2.0,0,0,3,9,7.850882664809852,0,689371.2543478261,530484.3219776907,332507.4470992653,7.842671474979457,4500,551860.3387458007,279747.29000036634,425996.0
3,2.0,7.595889917718538,3990,1.0,0,0,5,7,7.029972911706386,860,617910.0778616847,530484.3219776907,585504.4834710744,7.444248649496705,4000,561119.2484076433,673943.8953426692,760500.0
4,2.75,7.615791072035833,8600,1.0,0,0,4,7,7.114769448366463,800,491435.82012195326,530484.3219776907,314115.60175054707,7.501082124259871,8600,551860.3387458007,336857.7622107062,305000.0
4,2.5,7.731930721948486,9827,2.0,0,0,3,8,7.731930721948486,0,544421.8518715843,530484.3219776907,820773.0808383168,7.414572881350589,9827,531519.7973068745,615367.3426034852,649800.0
5,2.5,7.882314918980268,12987,1.0,0,0,4,7,7.2078598714324755,1300,481182.637681609,530484.3219776907,465802.3276323775,7.67786350067821,12726,540889.7483994878,457282.95026744495,459000.0
3,1.0,7.177782416195197,7000,1.0,0,0,4,7,7.177782416195197,0,458268.3401256494,530484.3219776907,650797.918732238,7.154615356913663,7300,531519.7973068745,639166.7296624419,447000.0
3,2.75,7.585788821732034,2600,2.5,0,0,3,8,7.585788821732034,0,572524.2744845,708767.4883974774,585504.4834710744,7.426549072397305,3120,549106.0373514431,673943.8953426692,780000.0
4,1.75,7.595889917718538,7194,1.0,0,0,4,8,7.24422751560335,590,477635.0273973565,530484.3219776907,352546.37760416674,7.506591780070841,7400,549106.0373514431,345831.4254197873,328000.0
4,2.75,8.070906088787819,13729,2.0,0,0,3,11,8.070906088787819,0,576006.5651782893,530484.3219776907,804703.7038499753,8.306472160100585,16921,531519.7973068745,831908.288381021,1272000.0
3,2.0,7.432483807917119,6750,1.0,0,0,3,7,7.098375638590786,480,491435.82012195326,530484.3219776907,284942.3022670025,7.5652752818989315,7350,525404.6872322194,280829.3013246502,217000.0
3,1.5,7.6544432264701125,5195,1.0,0,0,3,7,7.098375638590786,900,447373.468996527,530484.3219776907,423224.8489208633,7.575584651557793,5195,540234.0233614536,416266.0025641026,369000.0
4,2.0,7.644919344958857,3610,1.5,0,0,5,7,7.489970898834801,300,655402.928354579,530484.3219776907,622928.2574468085,7.414572881350589,3767,561119.2484076433,608172.8260353961,619400.0
4,1.0,7.31986492980897,7200,1.5,0,0,4,7,7.31986492980897,0,457184.9026076011,530484.3219776907,415784.59782608703,7.575584651557793,10656,551860.3387458007,363861.22189880983,350000.0
3,2.5,7.989560449333865,35108,1.5,0,0,3,10,7.989560449333865,0,544421.8518715843,530484.3219776907,707984.7104607035,8.245384468120747,35181,531519.7973068745,651703.6235335087,820000.0
4,2.5,7.8119734296220225,8536,2.0,0,0,3,8,7.8119734296220225,0,579956.6598566952,530484.3219776907,415784.59782608703,7.432483807917119,8840,531519.7973068745,505630.67325424944,470000.0
3,2.5,7.590852123688581,9725,2.0,0,0,3,8,7.590852123688581,0,501231.18861786096,530484.3219776907,445454.66541160486,7.635303886259415,9834,538925.3765020027,410136.15918944305,470000.0
3,1.5,7.352441100243583,7884,1.0,0,0,3,7,6.966024187106113,500,417829.8221964997,530484.3219776907,472908.8885350434,7.506591780070841,9000,525404.6872322194,446565.6132302856,368000.0
3,1.75,7.268920128193722,8960,1.0,0,0,4,8,7.268920128193722,0,417829.8221964997,530484.3219776907,352546.37760416674,7.615791072035833,9450,551860.3387458007,345831.4254197873,390000.0
3,3.5,7.6255950721324535,2020,2.0,0,0,3,8,7.326465613840322,530,647638.6554621847,530484.3219776907,1116017.851737276,7.114769448366463,3640,508272.0541082164,887472.7131782946,761000.0
4,2.5,7.640123172695364,5191,2.0,0,0,3,8,7.640123172695364,0,736415.836067593,530484.3219776907,787721.3156018015,7.682482446534506,5518,511224.339301701,653232.9047665199,601000.0
3,2.25,7.489970898834801,7500,1.0,0,0,3,7,7.237059026124737,400,549009.7096058946,530484.3219776907,534045.3798076923,7.570443252057374,7192,551860.3387458007,456800.6171503361,455000.0
4,2.25,7.986164860332727,20384,2.0,0,0,4,9,7.986164860332727,0,424838.7753128963,530484.3219776907,1343776.1244068546,8.134467570277563,19910,551860.3387458007,1677134.051214756,1388000.0
4,2.25,7.51425465281641,7460,2.0,0,0,3,8,7.51425465281641,0,541925.5924235753,530484.3219776907,314115.60175054707,7.590346945602565,9008,549106.0373514431,297308.4361336158,280000.0
4,3.0,8.104703468371108,4500,2.5,0,0,5,9,7.975908360165538,400,608844.8147972871,530484.3219776907,585504.4834710744,7.272398392570047,3750,540889.7483994878,673943.8953426692,829000.0
2,1.0,6.937314081223682,12350,1.5,0,0,3,7,6.937314081223682,0,392365.8145871984,530484.3219776907,622928.2574468085,7.489970898834801,6900,508272.0541082164,474195.4477190849,397000.0
3,2.25,7.146772179452637,2790,1.0,0,0,3,7,6.897704943128636,280,424838.7753128963,530484.3219776907,790006.7768692325,7.560080465021827,4000,540234.0233614536,790006.7768692325,543500.0
4,2.25,7.6638772587034705,9000,2.0,0,0,4,8,7.6638772587034705,0,525087.1249364817,530484.3219776907,856784.4329896907,7.6544432264701125,10431,531519.7973068745,794880.1519871815,586000.0
3,2.5,7.333023014386481,2978,1.0,0,0,3,7,7.098375638590786,320,566605.8921425659,530484.3219776907,583797.5680751174,7.402451520818244,5100,549106.0373514431,599270.7012048193,635000.0
4,2.5,7.979338895262328,32219,2.0,0,0,5,10,7.979338895262328,0,544421.8518715843,530484.3219776907,707984.7104607035,8.13739583005665,37206,549106.0373514431,674552.3415468142,795000.0
4,2.25,7.659171367666058,9680,2.0,0,2,4,8,7.659171367666058,0,525087.1249364817,530484.3219776907,300497.6749153118,7.7664168980196555,9647,540889.7483994878,317751.72305297136,369160.0
3,2.5,7.346010209913293,12920,2.0,0,0,5,7,7.346010209913293,0,645456.0179648161,530484.3219776907,820773.0808383168,7.867105500316739,10800,559342.888372093,827566.4640580064,537000.0
3,2.5,7.7664168980196555,12164,2.0,0,0,3,10,7.7664168980196555,0,509219.29289657215,530484.3219776907,609392.111966224,7.783224016336037,11260,549106.0373514431,653232.9047665199,625000.0
5,6.0,8.610683534503575,19897,2.0,0,0,3,12,8.610683534503575,0,560603.4142857143,530484.3219776907,2077451.7660601214,7.975908360165538,17600,540234.0233614536,1677134.051214756,3635000.0
2,1.0,6.721425700790643,2820,1.0,0,0,4,7,6.721425700790643,0,496278.4449569552,530484.3219776907,585504.4834710744,7.286191714702382,3150,561119.2484076433,549135.2427440634,519000.0
4,2.5,7.512071245835466,5331,2.0,0,0,3,7,7.512071245835466,0,579956.6598566952,530484.3219776907,364647.0281124498,7.512071245835466,5175,525404.6872322194,380031.2179069934,353000.0
4,2.5,7.949797216161852,6598,2.0,0,0,3,8,7.949797216161852,0,579956.6598566952,530484.3219776907,364647.0281124498,7.926602599181384,6969,531519.7973068745,380031.2179069934,522000.0
4,2.5,7.878534196140362,3899,2.0,0,0,3,7,7.878534196140362,0,696470.1816004473,530484.3219776907,484035.11543122336,7.807916628926408,4057,511224.339301701,457282.95026744495,436000.0
3,2.5,7.886081401775745,1973,3.0,0,3,3,9,7.533693709848633,790,615059.6779141066,530484.3219776907,862706.8713188753,7.402451520818244,1369,511224.339301701,823775.1184209211,1240000.0
3,2.5,7.396335293800808,15200,1.0,0,0,3,7,7.02108396428914,510,553665.8256541081,530484.3219776907,568563.631945244,7.6255950721324535,15200,538925.3765020027,639000.8152158383,395000.0
5,3.0,7.7706452341291765,6000,1.5,0,2,3,8,7.200424892944957,1030,645615.960266449,886958.501579913,587301.6306641265,7.2078598714324755,4500,540234.0233614536,549135.2427440634,770000.0
3,1.75,7.426549072397305,2552,1.0,0,0,4,7,6.733401891837359,840,530686.1617259284,530484.3219776907,583797.5680751174,7.106606137727303,3880,540234.0233614536,599270.7012048193,480000.0
2,1.0,6.721425700790643,6017,1.0,0,0,4,6,6.721425700790643,0,460418.6527442526,530484.3219776907,387114.1483375959,7.200424892944957,6040,559342.888372093,379580.3383269202,282613.0
2,1.0,7.090076835776092,6014,1.0,0,0,4,6,6.396929655216146,600,470061.476880327,530484.3219776907,423224.8489208633,7.146772179452637,4652,525404.6872322194,416266.0025641026,395000.0
2,1.0,6.507277712385012,6300,1.0,0,0,5,6,6.507277712385012,0,392365.8145871984,530484.3219776907,423905.3309613916,6.633318433280377,6300,549106.0373514431,444116.23508801695,279000.0
4,2.5,8.06777619577889,7941,2.0,0,0,3,10,8.06777619577889,0,560603.4142857143,530484.3219776907,364647.0281124498,8.06777619577889,7255,511224.339301701,380031.2179069934,589450.0
3,3.0,8.04237800517328,9015,1.0,0,4,4,10,7.371489295214277,1520,482118.29711732664,530484.3219776907,820773.0808383168,8.055157731819678,11447,538925.3765020027,884264.8088465261,1500000.0
3,1.0,6.684611727667927,3060,1.5,0,0,4,6,6.684611727667927,0,476865.7907312897,530484.3219776907,583797.5680751174,7.07326971745971,3060,551860.3387458007,599270.7012048193,465000.0
4,2.5,7.640123172695364,2999,2.0,0,0,3,8,7.640123172695364,0,578267.8310337551,530484.3219776907,485919.5672823219,7.396335293800808,3148,549106.0373514431,409239.220855031,300000.0
3,2.0,7.272398392570047,7187,1.0,0,0,4,7,6.877296071497429,470,467736.79498639336,530484.3219776907,284942.3022670025,7.272398392570047,7187,540889.7483994878,280829.3013246502,222000.0
3,1.0,6.956545443151569,9083,1.0,0,0,3,7,6.956545443151569,0,537697.627196065,530484.3219776907,415784.59782608703,7.272398392570047,9071,525404.6872322194,363861.22189880983,325000.0
4,2.25,7.478734825567875,8505,2.0,0,0,3,8,7.478734825567875,0,478657.26264141046,530484.3219776907,648332.8574561403,7.539027055823995,8939,520155.3623559539,671892.8182954505,596500.0
4,2.75,7.824046010856292,11659,1.0,0,2,3,9,7.306531398939505,1010,481182.637681609,530484.3219776907,300497.6749153118,7.948031990637284,9915,508272.0541082164,317751.72305297136,350000.0
3,1.0,6.993932975223189,8520,1.0,0,0,3,7,6.993932975223189,0,443034.5880285017,530484.3219776907,300497.6749153118,7.081708586105575,8520,559342.888372093,292686.8318304875,190000.0
4,1.75,7.590852123688581,10800,1.0,0,0,4,8,7.1853870155804165,660,503112.49947617564,530484.3219776907,804703.7038499753,7.745002803515839,10800,559342.888372093,691044.829472056,700000.0
3,1.0,6.824373670043086,4800,1.0,0,0,4,6,6.659293919683638,140,645615.960266449,530484.3219776907,583797.5680751174,7.222566018822171,4800,520155.3623559539,549135.2427440634,490000.0
